Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,user_id,day,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리,일일칼로리균형,일일체중변화(kg)
33,1.4347569304215213,59.50054221509843,28.904420114803607,Overweight,Female,64.84964873971376,3,53,1,벌크업,28.904420114803607,31.502931262271524,1165.728503664435,3497.185510993305,2797.748408794644,1309,7,어깨,시티드 벤트 오버 레터럴 레이즈,어깨,21,113.4,스탠딩 스위머,어깨,21,109.2,덤벨 익스터널 로테이션,어깨,21,113.4,바디 쏘우 플랭크,어깨,21,117.6,84,453.6,도넛_미니찹쌀 도넛 (3개입),159.37,115.35,7.59,15.17,629.49,피자_아메리칸 미트볼 피자,226.2,125.45,60.89,39.16,1101.61,츄러스_아몬드초코 링츄,116.29,66.28,10.59,13.95,472.12,피자_치즈크러스트 피자 (L),164.5,77.04,64.02,42.18,944.24,3147.46,-803.3255109933048,-0.10432798844068893
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,1,하체,바벨 워킹 런지,하체,26,169.0,원 레그 데드리프트,하체,26,176.79999999999998,해머 스트렝스 레그 익스텐션,하체,26,156.0,케이블 풀 쓰루,하체,26,150.79999999999998,104,652.5999999999999,피자_하와이언 피자 (L),83.25,20.54,10.51,3.89,193.15,콩조림(콩자반),120.29,41.9,21.62,9.3,338.0,닭볶음(닭갈비)_매운양념,109.74,15.12,12.02,4.1,144.86,피자_하와이안 피자 (L),97.55,33.52,16.66,9.91,289.72,965.73,-759.9014339352093,-0.09868849791366355
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,2,가슴,랩 어라운드 가슴 스트레칭,가슴,26,88.39999999999999,밴드 체스트 플라이,가슴,26,137.79999999999998,핸드 릴리즈 푸쉬업,가슴,26,140.4,원 암 푸쉬업,가슴,26,150.79999999999998,104,517.4,피자_와와웨 스테이크 피자 슈퍼시드 화이버 엣지 오리지널 (M),71.27,16.44,9.76,4.88,193.15,피자_치즈 피자 (L),106.63,46.62,14.95,10.19,338.0,만두_김치만두,95.3,16.22,9.76,4.54,144.86,피자_리치골드 피자 (L),77.26,28.71,15.84,10.83,289.72,965.73,-624.7014339352095,-0.08113005635522201
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,3,,런지 점프,하체,26,163.79999999999998,박스 점프 오버,하체,26,169.0,점핑 잭,유산소,26,195.0,스플릿 점프 박스,유산소,26,221.0,104,748.8,피자_와와웨 스테이크 피자 슈피자퍼시드 화이버 엣지 오리지널 (L),70.23,16.6,9.88,5.2,193.15,피자_치즈 피자 (L),106.63,46.62,14.95,10.19,338.0,프레즐_도그 프레즐,86.74,16.06,9.64,6.43,144.86,피자_리치골드 피자 (L),77.26,28.71,15.84,10.83,289.72,965.73,-856.1014339352093,-0.11118200440717005
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,4,가슴,해머 스트렝스 레터럴 레이즈,가슴,26,140.4,인클라인 덤벨 플라이,가슴,26,145.6,퍼즈 벤치 프레스,가슴,26,150.79999999999998,덤벨 플라이,가슴,26,145.6,104,582.4,피자_아보카도 새우 피자 슈퍼시드 화이버 엣지 오리지널 (M),66.37,15.9,9.34,4.98,193.15,팥빵_호두과자,131.01,56.77,19.65,4.36,338.0,곱창볶음_돼지고기,111.43,20.64,8.06,3.34,144.86,피자_치즈피자,104.59,37.23,16.42,8.26,289.72,965.73,-689.7014339352095,-0.08957161479678045
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,5,어깨,어라운드 더 월드,어깨,26,98.8,레터럴 레이즈 머신,어깨,26,140.4,랜드마인 프레스,어깨,26,150.79999999999998,플레이트 오버헤드 프레스,어깨,26,145.6,104,535.6,피자_하와이언 피자 (L),83.25,20.54,10.51,3.89,193.15,프레즐_햄치즈 프레첼,118.6,49.1,14.11,9.49,338.0,회덮밥_모듬,99.9,17.74,9.09,4.15,144.86,피자_하와이안 피자 (L),97.55,33.52,16.66,9.91,289.72,965.73,-642.9014339352093,-0.08349369271885836
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,6,가슴,로우 케이블 크로스오버,가슴,26,143.0,아처 푸쉬업,가슴,26,145.6,인클라인 벤치 프레스 머신,가슴,26,148.20000000000002,인클라인 스미스 머신 벤치 프레스,가슴,26,148.20000000000002,104,585.0000000000001,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (M),68.49,16.05,9.6,4.89,193.15,피자_깐쇼새우 피자,110.82,47.2,15.39,9.75,338.0,만두_김치만두,95.3,16.22,9.76,4.54,144.86,콩조림(콩자반),103.1,35.91,18.53,7.97,289.72,965.73,-692.3014339352094,-0.08990927713444277
26,1.4016602567777283,48.79937734491293,24.838694269795177,Normal weight,Female,39.93607732809152,1,55,1,저지방 고단백,24.838694269795177,20.32730885224646,1073.0314339352094,1073.0314339352094,858.4251471481675,1310,7,어깨,레터럴 레이즈 머신,어깨,26,140.4,해머스트렝스 숄더 프레스,어깨,26,153.4,패러럴 그립 펙 덱 리어 델트,어깨,26,143.0,해머 스트렝스 원 암 숄더 프레스,어깨,26,148.20000000000002,104,585.0,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),69.48,16.97,10.51,4.91,193.15,콩조림(콩자반),120.29,41.9,21.62,9.3,338.0,닭찜_간편조리세트_안동식 찜닭,106.51,20.64,7.69,3.54,144.86,피자_치즈피자,104.59,37.23,16.42,8.26,289.72,965.73,-692.3014339352094,-0.08990927713444277
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,1,,로잉 머신,유산소,23,195.5,점프 덤벨 스쿼트,하체,23,144.9,스텝 밀,유산소,23,195.5,러닝,유산소,23,241.5,92,777.4,피자_아메리칸 미트볼 피자,138.18,76.63,37.2,23.92,672.93,피자_치즈바이트 피자 (L),214.5,121.35,63.92,48.59,1177.63,츄러스_톡톡 슈팅스타 링츄,132.82,80.02,9.59,16.14,504.7,머핀_휘낭시에 약과,176.47,127.22,12.32,45.14,1009.4,3364.66,-1151.2493591035254,-0.14951290377967863
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,2,,스텝박스 마운틴 클라이머,유산소,23,195.5,밸리 댄스,스포츠,23,115.0,스위밍 (필라테스),등,23,92.0,웜업 무동력 트레드밀,유산소,23,161.0,92,563.5,피자_치즈크러스트 피자 (L),117.24,54.9,45.63,30.06,672.93,머핀_휘낭시에 오레오,209.17,145.94,14.6,58.38,1177.63,츄러스_흑임자 링츄,121.91,76.23,8.48,17.7,504.7,피자_고르곤졸라 피자 (L),284.34,155.67,63.15,63.92,1009.4,3364.66,-937.3493591035258,-0.12173368300045789
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,3,,강아지 산책,스포츠,23,80.5,점핑,스포츠,23,133.4,줄넘기 2단 뛰기,유산소,23,230.0,Google 피트니스,스포츠,23,80.5,92,524.4,비스킷/쿠키/크래커_현미누룽지칩,166.98,145.82,13.36,3.89,672.93,피자_치즈바이트 피자 (L),214.5,121.35,63.92,48.59,1177.63,소보로빵,127.45,76.75,11.5,16.89,504.7,츄러스_오리지널 링츄,221.85,155.29,20.28,34.23,1009.4,3364.66,-898.2493591035254,-0.11665576092253577
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,4,하체,힙 쓰러스트 머신,하체,23,156.4,워킹 런지,하체,23,147.20000000000002,펜듈럼 스쿼트,하체,23,158.70000000000002,힙 브릿지,하체,23,133.4,92,595.7,비스킷/쿠키/크래커_현미누룽지칩,166.98,145.82,13.36,3.89,672.93,피자_치즈크러스트 피자 (L),205.16,96.08,79.85,52.6,1177.63,피자_고르곤졸라 피자 (L),142.17,77.84,31.58,31.96,504.7,도넛_추억의생도나스,235.29,129.72,42.23,51.27,1009.4,3364.66,-969.5493591035256,-0.12591550118227604
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,5,하체,힙 쓰러스트 머신,하체,23,156.4,핵 스쿼트 머신,하체,23,144.9,덤벨 백 런지,하체,23,138.0,스탠딩 고관절/힙 스트레칭,하체,23,75.89999999999999,92,515.2,피자_치즈크러스트 피자 (L),117.24,54.9,45.63,30.06,672.93,머핀_휘낭시에 로투스,220.12,148.45,15.36,56.31,1177.63,츄러스_레인보우 초코 링츄,136.41,81.01,9.15,15.81,504.7,크로플_생크림 애플잼 크로플,220.87,201.0,8.83,15.46,1009.4,3364.66,-889.0493591035256,-0.1154609557277306
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,6,,Google 피트니스,스포츠,23,80.5,마운틴 클라이머,코어,23,142.6,TRX 스프린터 스타트,하체,23,147.20000000000002,트레드밀 러닝,유산소,23,230.0,92,600.3,비스킷/쿠키/크래커_그릭요거트그래놀라바,156.86,112.05,8.96,20.17,672.93,피자_고르곤졸라 피자 (L),331.73,181.62,73.68,74.57,1177.63,피자_치즈바이트 피자 (L),91.93,52.01,27.4,20.82,504.7,크로플_초땅 반반크로스 크로플,213.86,138.6,17.81,49.51,1009.4,3364.66,-974.149359103526,-0.1265129037796787
27,1.4412587064593974,64.13830948307185,30.876895021001943,Obese Class 1,Female,71.06173197074787,3,33,1,벌크업,30.876895021001943,34.209907553775956,1246.1697863678419,3738.5093591035256,2990.8074872828206,1311,7,가슴,인클라인 덤벨 플라이,가슴,23,128.79999999999998,디클라인 덤벨 플라이,가슴,23,128.79999999999998,엘보우 백 가슴 스트레칭,가슴,23,80.5,인클라인 덤벨 벤치 프레스,가슴,23,128.79999999999998,92,466.9,피자_아메리칸 미트볼 피자,138.18,76.63,37.2,23.92,672.93,스무디_쿠키 프라페,1132.34,1177.63,17.32,51.52,1177.63,피자_고르곤졸라 피자 (L),142.17,77.84,31.58,31.96,504.7,도넛_추억의생도나스 (3개입),236.39,129.31,41.42,52.53,1009.4,3364.66,-840.7493591035254,-0.1091882284550033
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,1,어깨,슬레드 풀,어깨,15,90.0,원 암 덤벨 벤트 오버 레터럴 레이즈,어깨,15,82.5,바벨 리버스 레이즈,어깨,15,82.5,스탠딩 오버헤드 숄더 스트레치,어깨,15,52.5,60,307.5,피자_치즈 피자 (L),92.77,28.2,16.08,8.6,265.31,크로와상_고구마크로,136.16,76.38,9.97,13.62,464.29,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (M),70.56,16.53,9.89,5.04,198.98,피자_치즈바이트 피자 (L),72.49,41.01,21.6,16.42,397.96,1326.54,-307.5050703588745,-0.03993572342323045
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,2,가슴,핸드 릴리즈 푸쉬업,가슴,15,81.0,로테이셔널 푸쉬업 니 탭,가슴,15,84.0,해머 스트렝스 레터럴 레이즈,가슴,15,81.0,해머스트렝스 인클라인 체스트 프레스,가슴,15,85.5,60,331.5,프레즐_콘 프레즐,109.63,35.31,14.23,7.38,265.31,츄러스_아몬드초코 링츄,114.36,65.18,10.42,13.72,464.29,피자_아보카도 새우 피자 슈퍼시드 화이버 엣지 오리지널 (L),73.7,17.97,9.75,5.03,198.98,베이글_베이글 크랜베리·호두,139.15,66.26,18.55,7.95,397.96,1326.54,-331.5050703588745,-0.04305260654011357
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,3,가슴,원암 케이블 체스트 프레스,가슴,15,84.0,잭해머 푸쉬다운,가슴,15,84.0,크리스 크로스 암 프레이어 푸쉬,가슴,15,81.0,베어 푸쉬업,가슴,15,84.0,60,333.0,피자_페퍼로니 피자 (L),95.09,30.99,14.19,8.46,265.31,피자_아메리칸 미트볼 피자,95.34,52.87,25.66,16.5,464.29,피자_불고기 피자 (L),78.96,20.61,11.68,5.11,198.98,베이글_베이글 크랜베리·호두,139.15,66.26,18.55,7.95,397.96,1326.54,-333.0050703588745,-0.043247411734918764
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,4,등,덤벨 로우,등,15,90.0,밴드 어시스트 풀 업,등,15,79.5,백 랫 풀다운,등,15,85.5,해머 스트렝스 루마니안 데드리프트,등,15,105.0,60,360.0,피자_치즈 피자 (L),92.77,28.2,16.08,8.6,265.31,피자_치즈크러스트 피자 (L),80.89,37.88,31.48,20.74,464.29,피자_하와이언 피자 (L),85.77,21.16,10.82,4.01,198.98,베이글_베이글 크랜베리·호두,139.15,66.26,18.55,7.95,397.96,1326.54,-360.0050703588745,-0.04675390524141227
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,5,하체,케틀벨 고블릿 스쿼트,하체,15,94.5,케이블 힙 어덕션,하체,15,82.5,스텝박스 레그 컬,하체,15,84.0,폼롤러 싱글 레그 캐브즈,하체,15,46.5,60,307.5,피자_스테이크 피자 (L),92.44,28.63,16.47,9.43,265.31,피자_고르곤졸라 피자 (L),130.79,71.61,29.05,29.4,464.29,피자_하와이언 피자 (L),85.77,21.16,10.82,4.01,198.98,식빵_카야넛 쌀식빵,119.51,59.16,12.19,12.55,397.96,1326.54,-307.5050703588745,-0.03993572342323045
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,6,등,밴드 Y 레이즈,등,15,51.0,케틀벨 로우,등,15,90.0,해머 스트렝스 MTS 로우,등,15,96.0,바를 이용한 등 스트레칭,등,15,51.0,60,288.0,피자_치즈피자,95.78,34.1,15.04,7.57,265.31,크로와상_고구마크로,136.16,76.38,9.97,13.62,464.29,피자_아보카도 새우 피자 슈퍼시드 화이버 엣지 오리지널 (L),73.7,17.97,9.75,5.03,198.98,베이글_깜빠뉴 베이글,121.33,63.98,13.24,9.92,397.96,1326.54,-288.0050703588745,-0.03740325589076292
31,1.6699783672533477,59.880859082553215,21.47169510377492,Normal weight,Female,60.26298379426046,1,11,0,벌크업,21.471695103774906,21.608714936608038,1326.5450703588745,1326.5450703588745,1061.2360562870997,1312,7,,크런치,코어,15,75.0,사이드 마운틴 클라이머,유산소,15,120.0,브이 싯,코어,15,82.5,케이블 행잉 레그 레이즈,코어,15,85.5,60,363.0,피자_스테이크 피자 (L),92.44,28.63,16.47,9.43,265.31,피자_고르곤졸라 피자 (L),130.79,71.61,29.05,29.4,464.29,피자_리얼불고기 피자 슈퍼시드 화이버 엣지 오리지널 (M),63.78,16.04,9.27,5.01,198.98,식빵_카야넛 쌀식빵,119.51,59.16,12.19,12.55,397.96,1326.54,-363.0050703588745,-0.04714351563102266
24,1.614596989439604,53.99147788775974,20.71080304637338,Normal weight,Female,54.60421312247408,4,11,1,벌크업,20.71080304637338,20.945844561482915,1268.03789727735,5072.1515891094,4057.7212712875207,1313,1,어깨,랜드마인 프레스,어깨,15,87.0,리버스 숄더 프레스 머신,어깨,15,84.0,TRX 델토이드 플라이,어깨,15,85.5,스파이더 크롤,어깨,15,85.5,60,342.0,피자_고르곤졸라 피자 (L),285.76,156.45,63.47,64.24,1014.43,머핀_휘낭시에 소시지,266.15,148.54,30.95,105.21,1775.25,비스킷/쿠키/크래커_약과 쿠키,168.32,132.07,7.78,20.72,760.82,피자_치즈크러스트 피자 (L),265.1,124.14,103.17,67.97,1521.65,5072.15,-342.0015891094008,-0.044415790793428674
24,1.614596989439604,53.99147788775974,20.71080304637338,Normal weight,Female,54.60421312247408,4,11,1,벌크업,20.71080304637338,20.945844561482915,1268.03789727735,5072.1515891094,4057.7212712875207,1313,2,하체,폼롤러 렉터스 페머리스,하체,15,46.5,박스 케틀벨 스쿼트,하체,15,100.5,덤벨 레터럴 스텝업,하체,15,96.0,힙 익스텐션 머신,하체,15,90.0,60,333.0,피자_치즈바이트 피자 (L),184.78,104.53,55.06,41.85,1014.43,머핀_휘낭시에 약과,310.36,223.74,21.66,79.39,1775.25,비스킷/쿠키/크래커_현미누룽지칩,188.79,164.87,15.1,4.4,760.82,크로플_초땅 반반크로스 크로플,322.38,208.94,26.85,74.63,1521.65,5072.15,-333.0015891094008,-0.04324695962459751
24,1.614596989439604,53.99147788775974,20.71080304637338,Normal weight,Female,54.60421312247408,4,11,1,벌크업,20.71080304637338,20.945844561482915,1268.03789727735,5072.1515891094,4057.7212712875207,1313,3,,부모님과 산책하기,스포츠,15,45.0,크런치,코어,15,75.0,얼터네이팅 니 턱,코어,15,82.5,인클라인 리버스 크런치,코어,15,84.0,60,286.5,머핀_휘낭시에 약과,177.35,127.85,12.38,45.37,1014.43,크로플_생크림 애플잼 크로플,388.46,353.5,15.54,27.19,1775.25,피자_아메리칸 미트볼 피자,156.23,86.64,42.06,27.04,760.82,머핀_휘낭시에 소보로,289.29,188.38,20.19,74.0,1521.65,5072.15,-286.5015891094008,-0.03720799858563647
24,1.614596989439604,53.99147788775974,20.71080304637338,Normal weight,Female,54.60421312247408,4,11,1,벌크업,20.71080304637338,20.945844561482915,1268.03789727735,5072.1515891094,4057.7212712875207,1313,4,어깨,후면 어깨 스트레칭,어깨,15,52.5,플로어 인버티드 숄더프레스,어깨,15,87.0,파이크 푸쉬업,어깨,15,90.0,해머 스트렝스 MTS 숄더 프레스,어깨,15,85.5,60,315.0,피자_치즈크러스트 피자 (L),176.73,82.76,68.78,45.31,1014.43,크로플_생크림 애플잼 크로플,388.46,353.5,15.54,27.19,1775.25,피자_아메리칸 미트볼 피자,156.23,86.64,42.06,27.04,760.82,머핀_휘낭시에 오레오,270.27,188.57,18.87,75.43,1521.65,5072.15,-315.0015891094008,-0.04090929728693517
